copy_id,driver1_lap_01,driver2_lap_01,driver3_lap_01,driver4_lap_01,driver5_lap_01,driver6_lap_01,driver7_lap_01,driver8_lap_01,driver9_lap_01,driver10_lap_01,driver11_lap_01,driver12_lap_01,driver13_lap_01,driver14_lap_01,driver15_lap_01,driver16_lap_01,driver17_lap_01,driver18_lap_01,driver19_lap_01,driver20_lap_01,driver21_lap_01,driver22_lap_01,driver23_lap_01,driver24_lap_01
72_3,0,8,0,4,11,17,13,19,3,9,12,2,15,1,6,7,0,20,18,5,0,14,10,16
73_3,0,5,0,3,17,9,11,19,8,12,13,16,15,1,7,4,0,0,18,6,0,2,14,10
74_1,12,9,0,20,0,2,7,0,17,3,4,8,18,1,15,16,11,5,19,6,10,0,13,14
74_2,7,16,6,20,0,8,9,18,1,19,4,5,0,2,17,10,13,0,0,11,3,14,12,15
74_3,0,10,0,4,20,17,6,14,11,18,9,15,8,2,1,5,0,19,16,12,0,7,13,3
75_1,17,13,0,16,0,2,8,0,15,14,4,18,9,1,5,0,3,6,0,10,12,0,11,7
75_2,8,0,10,16,0,18,13,9,1,0,4,6,0,2,15,12,11,0,0,3,14,7,17,5
75_3,0,12,0,4,16,15,10,7,3,9,13,5,18,2,1,6,0,0,0,17,0,8,11,14
76_1,15,13,0,16,0,2,12,0,18,11,5,14,7,1,4,0,17,3,0,9,6,0,10,8
77_1,7,19,0,13,0,5,14,0,12,17,3,11,6,1,4,15,9,8,0,18,2,0,10,16
77_3,0,2,0,3,13,12,18,16,9,6,19,4,11,5,1,8,0,0,15,7,0,14,10,17
78_1,12,19,0,4,0,2,6,0,20,3,7,13,9,5,11,18,1,14,17,8,10,0,15,16
78_2,6,18,8,4,0,13,19,9,5,17,7,14,0,2,20,10,15,0,0,1,3,16,12,11
79_1,0,0,0,0,0,4,0,0,0,0,0,0,5,1,6,0,0,0,0,3,2,0,0,0
79_2,0,0,3,0,0,0,0,5,1,0,0,0,0,4,0,2,0,0,0,0,0,0,0,6
79_3,0,2,0,0,0,0,3,0,0,5,0,6,0,4,1,0,0,0,0,0,0,0,0,0
7_1,6,15,0,3,0,13,17,0,2,8,20,18,11,5,10,12,14,9,19,7,16,0,1,4
7_2,17,12,7,3,0,18,15,11,5,19,20,9,0,13,2,16,1,0,0,14,8,4,6,10
7_3,0,16,0,20,3,2,7,4,14,11,15,10,18,13,5,9,0,19,12,6,0,17,1,8
80_1,12,4,0,7,0,1,3,0,19,8,2,10,9,11,15,16,6,13,20,5,14,0,17,18
80_2,3,16,5,7,0,10,4,9,11,20,2,13,0,1,19,14,17,0,0,6,8,18,12,15
80_3,0,14,0,2,7,19,5,18,6,9,4,15,10,1,11,13,0,20,16,12,0,3,17,8
81_1,9,4,0,1,0,2,7,0,17,3,6,10,15,8,14,16,5,11,19,20,13,0,12,18
81_2,7,16,20,1,0,10,4,15,8,19,6,11,0,2,17,13,12,0,0,5,3,18,9,14
81_3,0,13,0,6,1,17,20,18,5,15,4,14,10,2,8,11,0,19,16,9,0,7,12,3
83_1,16,5,0,18,0,10,3,0,17,9,14,15,11,2,4,0,13,6,0,7,8,0,12,1
83_2,3,0,7,18,0,15,5,11,2,0,14,6,0,10,17,8,12,0,0,13,9,1,16,4
841_1,1,6,0,11,14,13,22,0,8,12,5,4,15,7,19,16,3,17,10,9,2,18,21,20
841_2,22,16,9,11,14,4,6,15,7,10,5,17,18,13,8,2,21,0,0,3,12,20,1,19
842_1,1,4,17,8,18,2,23,22,12,16,6,11,19,13,20,10,9,21,5,7,3,14,24,15
842_2,23,10,7,8,18,11,4,19,13,5,6,21,14,2,12,3,24,22,17,9,16,15,1,20
842_3,14,3,17,6,8,12,7,15,9,19,4,20,11,2,13,21,18,5,10,1,22,23,24,16
843_2,21,11,6,9,20,10,1,18,4,12,5,19,7,14,13,2,24,23,16,17,8,15,3,22
843_3,7,2,16,5,9,13,6,15,17,18,1,22,10,14,4,19,20,12,11,3,23,21,24,8
844_1,11,1,22,21,13,9,7,0,20,3,17,18,15,2,10,8,5,12,14,4,6,23,16,19
844_2,7,8,4,21,13,18,1,15,2,14,17,12,23,9,20,6,16,0,22,5,3,19,11,10
844_3,23,6,22,17,21,20,4,19,5,15,1,10,18,9,2,12,13,14,8,11,0,7,16,3
845_1,2,10,11,6,13,17,19,23,9,18,8,12,16,7,21,24,3,15,5,1,4,14,22,20
845_2,19,24,1,6,13,12,10,16,7,5,8,15,14,17,9,4,22,23,11,3,18,20,2,21
846_1,1,2,21,9,7,15,23,0,16,14,6,18,19,5,20,13,4,17,8,3,10,12,22,11
846_2,23,13,3,9,7,18,2,19,5,8,6,17,12,15,16,10,22,0,21,4,14,11,1,20
846_3,12,10,21,6,9,16,3,11,4,19,2,20,18,15,5,17,7,8,13,1,0,23,22,14
847_1,1,7,11,8,10,9,20,23,22,14,3,15,19,6,21,24,4,18,13,2,5,12,17,16
847_2,20,24,2,8,10,15,7,19,6,13,3,18,12,9,22,5,17,23,11,4,14,16,1,21
847_3,12,5,11,3,8,22,2,16,4,19,7,21,15,9,6,18,10,13,24,1,23,20,17,14
848_1,1,7,16,8,22,10,21,23,14,9,4,17,19,6,18,13,2,20,15,3,5,11,24,12
848_3,11,5,16,4,8,14,3,12,2,19,7,18,17,10,6,20,22,15,13,1,23,21,24,9
849_1,1,4,23,9,7,14,21,24,16,11,5,8,18,12,20,15,2,22,10,3,6,13,17,19
84_1,18,10,0,4,0,3,11,0,13,12,5,16,20,1,8,17,2,9,14,19,6,0,7,15
84_2,11,17,19,4,0,16,10,20,1,14,5,9,0,3,13,6,7,0,0,2,12,15,18,8
850_1,11,4,20,18,24,23,9,21,12,2,6,8,16,5,17,22,10,7,13,3,1,15,14,19
850_2,9,22,3,18,24,8,4,16,5,13,6,7,15,23,12,1,14,21,20,10,2,19,11,17
850_3,15,1,20,6,18,12,3,19,10,16,4,17,8,23,5,7,24,13,22,11,21,9,14,2
851_1,1,3,22,6,9,16,24,23,15,20,7,10,18,4,17,12,8,21,13,5,2,19,14,11
851_2,24,12,5,6,9,10,3,18,4,13,7,21,19,16,15,2,14,23,22,8,20,11,1,17
851_3,19,2,22,7,6,15,5,11,8,18,3,17,10,16,4,21,9,13,12,1,23,24,14,20
852_1,15,2,16,6,7,1,14,0,10,8,21,22,20,5,3,17,12,11,13,23,4,19,9,18
852_2,14,17,23,6,7,22,2,20,5,13,21,11,19,1,10,4,9,0,16,12,8,18,15,3
852_3,19,4,16,21,6,10,23,18,12,20,2,3,22,1,5,11,7,13,17,15,0,14,9,8
853_1,4,20,0,18,21,1,11,0,9,6,17,8,5,12,13,10,2,7,19,14,3,0,15,16
853_3,0,3,0,17,18,9,14,16,2,5,20,13,8,1,12,7,21,19,10,4,0,11,15,6
854_1,13,1,21,15,10,6,7,24,16,4,17,19,22,3,5,14,2,9,12,20,8,11,18,23
854_2,7,14,20,15,10,19,1,22,3,12,17,9,11,6,16,8,18,24,21,2,4,23,13,5
854_3,11,8,21,17,15,16,20,23,2,22,1,5,19,6,3,9,10,12,14,13,24,7,18,4
855_1,16,1,20,11,8,21,7,23,12,6,18,10,22,5,4,13,3,9,15,14,2,17,19,24
855_2,7,13,14,11,8,10,1,22,5,15,18,9,17,21,12,2,19,23,20,3,6,24,16,4
856_1,15,1,23,17,9,7,10,21,13,3,22,8,20,5,4,19,6,11,14,16,2,18,12,24
856_2,10,19,16,17,9,8,1,20,5,14,22,11,18,7,13,2,12,21,23,6,3,24,15,4
856_3,18,2,23,22,17,13,16,24,6,20,1,4,8,7,5,11,9,14,19,15,21,10,12,3
857_1,22,1,18,12,20,7,17,0,15,3,23,10,21,4,5,14,2,9,13,16,6,19,11,8
857_2,17,14,16,12,20,10,1,21,4,13,23,9,19,7,15,6,11,0,18,2,3,8,22,5
857_3,19,6,18,23,12,15,16,8,2,21,1,5,10,7,4,9,20,13,14,22,0,17,11,3
858_1,19,24,22,12,10,6,7,23,11,4,20,13,16,2,5,18,3,8,21,15,1,9,14,17
858_2,7,18,15,12,10,13,24,16,2,21,20,8,9,6,11,1,14,23,22,3,4,17,19,5
858_3,9,1,22,20,12,11,15,17,3,16,24,5,13,6,2,8,10,21,18,19,23,7,14,4
859_1,19,1,21,13,10,7,11,24,14,2,18,12,23,4,6,9,3,8,20,15,5,16,17,22
859_3,16,5,21,18,13,14,15,22,3,23,1,6,12,7,4,8,10,20,9,19,24,11,17,2
85_2,1,20,12,13,0,16,9,17,4,14,18,3,0,11,10,2,15,0,0,6,8,7,19,5
860_1,6,3,0,20,18,4,19,0,15,1,10,12,13,8,14,21,5,9,16,17,2,0,7,11
860_2,19,21,17,20,18,12,3,13,8,16,10,9,0,4,15,2,7,0,0,5,1,11,6,14
861_1,23,16,14,9,11,6,21,20,18,2,10,24,8,5,19,7,4,3,12,15,1,17,13,22
861_3,17,1,14,10,9,18,15,22,4,8,16,19,24,6,5,3,11,12,7,23,20,21,13,2
862_2,11,15,16,7,6,12,2,4,8,13,10,9,19,1,20,5,17,21,24,14,3,23,22,18
862_3,19,5,24,10,7,20,16,23,14,4,2,18,12,1,8,9,6,13,15,22,21,11,17,3
863_1,22,18,14,13,10,9,4,20,17,6,8,11,7,5,21,15,1,3,12,24,2,16,19,23
863_2,4,15,24,13,10,11,18,7,5,12,8,3,16,9,17,2,19,20,14,1,6,23,22,21
863_3,16,2,14,8,13,17,24,23,1,7,18,21,11,9,5,3,10,12,15,22,20,4,19,6
864_3,15,20,10,11,9,18,16,23,7,3,6,19,17,4,1,12,24,13,2,22,21,5,14,8
865_1,20,8,0,19,16,2,9,0,11,14,5,18,7,4,15,12,6,1,17,13,3,0,10,21
865_2,9,12,13,19,16,18,8,7,4,17,5,1,0,2,11,3,10,0,0,6,14,21,20,15
866_2,8,19,16,12,13,15,9,11,3,7,6,4,18,5,21,2,14,23,17,1,10,24,20,22
866_3,18,2,17,6,12,21,16,24,1,11,9,22,15,5,3,4,13,7,19,20,23,8,14,10
867_1,22,21,23,7,16,11,4,0,14,1,17,5,6,8,10,9,12,13,15,18,2,20,19,3
867_2,4,9,18,7,16,5,21,6,8,15,17,13,20,11,14,2,19,0,23,12,1,3,22,10
868_1,19,3,22,14,17,15,12,0,9,13,4,6,7,1,18,23,5,2,10,21,8,16,11,20
868_2,12,23,21,14,17,6,3,7,1,10,4,2,16,15,9,8,11,0,22,5,13,20,19,18
868_3,16,8,22,4,14,9,21,20,5,7,3,18,6,15,1,2,17,10,23,19,0,12,11,13
869_2,24,6,17,12,14,23,3,9,1,10,22,7,11,16,15,8,4,18,13,2,5,21,20,19
869_3,11,8,13,22,12,15,17,21,2,9,3,19,23,16,1,7,14,10,6,20,18,24,4,5
86_1,20,8,0,13,0,2,1,0,16,12,10,19,11,6,3,18,14,7,15,9,4,0,17,5
86_2,1,18,9,13,0,19,8,11,6,15,10,7,0,2,16,4,17,0,0,14,12,5,20,3
86_3,0,4,0,10,13,16,9,5,14,11,8,3,19,2,6,7,0,15,18,20,0,1,17,12
870_1,22,24,17,19,13,11,2,20,18,3,9,8,6,5,21,12,4,7,14,16,1,15,10,23
870_2,2,12,16,19,13,8,24,6,5,14,9,7,15,11,18,1,10,20,17,4,3,23,22,21
870_3,15,1,17,9,19,18,16,23,4,6,24,21,8,11,5,7,13,14,12,22,20,2,10,3
871_1,19,14,0,9,0,10,15,0,4,5,1,6,11,2,8,7,17,12,18,16,13,0,20,3
871_3,0,13,0,1,9,4,16,3,17,11,14,8,6,10,2,12,0,18,7,19,0,15,20,5
872_1,24,4,17,18,15,11,8,22,10,3,2,19,6,7,21,9,5,14,12,16,1,13,20,23
872_2,8,9,16,18,15,19,4,6,7,12,2,14,13,11,10,1,20,22,17,5,3,23,24,21
872_3,13,1,17,2,18,10,16,23,5,6,4,21,19,11,7,14,15,12,9,24,22,8,20,3
873_1,21,10,15,19,13,9,8,20,23,3,24,18,11,5,17,4,2,7,6,16,1,14,12,22
873_2,8,4,16,19,13,18,10,11,5,6,24,7,14,9,23,1,12,20,15,2,3,22,21,17
873_3,14,1,15,24,19,23,16,22,2,11,10,17,18,9,5,7,13,6,4,21,20,8,12,3
874_3,18,7,0,3,19,9,11,2,17,4,20,22,15,13,5,1,14,10,6,12,0,8,21,16
875_3,15,4,22,5,7,12,16,8,10,6,21,19,13,14,3,2,18,9,11,20,0,23,17,1
876_1,17,24,23,16,8,10,12,19,20,3,6,13,7,4,21,11,1,2,14,18,5,15,9,22
876_3,15,5,23,6,16,20,18,22,1,7,24,21,13,10,4,2,8,14,11,17,19,12,9,3
877_1,21,10,17,8,11,12,22,0,19,6,7,3,2,4,14,23,20,5,9,15,1,13,16,18
877_2,22,23,15,8,11,3,10,2,4,9,7,5,13,12,19,1,16,0,17,20,6,18,21,14
877_3,13,1,17,7,8,19,15,18,20,2,10,14,3,12,4,5,11,9,23,21,0,22,16,6
878_1,23,5,16,17,11,14,8,22,18,15,10,12,7,4,19,13,1,2,9,21,3,20,6,24
878_2,8,13,21,17,11,12,5,7,4,9,10,2,20,14,18,3,6,22,16,1,15,24,23,19
878_3,20,3,16,10,17,18,21,24,1,7,5,19,12,14,4,2,11,9,13,23,22,8,6,15
879_1,19,13,0,10,18,11,16,0,14,2,3,9,8,5,17,7,22,4,12,15,1,20,6,21
879_2,16,7,15,10,18,9,13,8,5,12,3,4,20,11,14,1,6,0,0,22,2,21,19,17
87_1,4,14,0,18,0,3,7,0,16,8,6,12,15,11,13,0,9,5,0,10,1,0,17,2
87_3,0,1,0,6,18,16,10,2,9,15,14,13,12,3,11,5,0,0,0,4,0,7,17,8
880_1,8,15,0,14,17,6,20,0,18,1,7,16,2,3,10,13,11,9,19,5,4,0,21,12
880_2,20,13,5,14,17,16,15,2,3,19,7,9,0,6,18,4,21,0,0,11,1,12,8,10
880_3,0,4,0,7,14,18,5,12,11,2,15,10,16,6,3,9,17,19,13,8,0,20,21,1
881_1,15,10,0,11,19,7,8,0,17,1,3,21,6,2,9,16,13,5,22,12,4,20,18,14
881_2,8,16,12,11,19,21,10,6,2,22,3,5,20,7,17,4,18,0,0,13,1,14,15,9
881_3,20,4,0,3,11,17,12,14,13,6,10,9,21,7,2,5,19,22,16,15,0,8,18,1
882_1,15,10,0,7,18,5,13,0,21,9,22,19,3,2,11,12,6,8,16,4,1,17,20,14
882_2,13,12,4,7,18,19,10,3,2,16,22,8,17,5,21,1,20,0,0,6,9,14,15,11
883_1,14,12,0,13,18,1,9,0,19,2,6,20,5,3,22,21,11,8,15,7,10,17,16,4
883_2,9,21,7,13,18,20,12,5,3,15,6,8,17,1,19,10,16,0,0,11,2,4,14,22
883_3,17,10,0,6,13,19,7,4,11,5,12,22,20,1,3,8,18,15,21,14,0,9,16,2
884_2,6,16,5,14,19,20,13,7,3,18,11,17,21,1,22,4,12,0,0,9,2,10,15,8
884_3,21,4,0,11,14,22,5,10,9,7,13,8,20,1,3,17,19,18,16,15,0,6,12,2
885_1,21,11,0,13,22,1,7,0,16,3,4,19,18,6,9,17,14,8,12,5,2,20,10,15
885_2,7,17,5,13,22,19,11,18,6,12,4,8,20,1,16,2,10,0,0,14,3,15,21,9
886_1,13,11,0,9,17,3,12,0,19,1,4,22,14,5,8,18,20,15,6,10,2,21,7,16
886_2,12,18,10,9,17,22,11,14,5,6,4,15,21,3,19,2,7,0,0,20,1,16,13,8
886_3,21,2,0,4,9,19,10,16,20,14,11,8,22,3,5,15,17,6,18,13,0,12,7,1
887_3,21,1,0,14,7,19,6,18,8,5,12,4,20,3,9,10,22,17,13,15,0,11,16,2
888_1,15,11,0,7,17,12,10,0,21,1,2,22,6,8,13,16,5,9,19,4,3,20,18,14
888_3,20,3,0,2,7,21,4,14,5,6,11,13,22,12,8,9,17,19,16,15,0,10,18,1
88_1,14,1,0,15,0,12,6,0,17,2,5,13,4,16,18,10,19,3,0,11,8,0,9,7
88_2,6,10,11,15,0,13,1,4,16,0,5,3,0,12,17,8,9,0,0,19,2,7,14,18
88_3,0,8,0,5,15,17,11,7,19,4,1,18,13,12,16,3,0,0,10,14,0,6,9,2
890_1,11,15,0,9,18,12,10,0,20,2,7,22,5,4,14,17,3,8,19,6,1,21,16,13
890_2,10,17,6,9,18,22,15,5,4,19,7,8,21,12,20,1,16,0,0,3,2,13,11,14
890_3,21,1,0,7,9,20,6,13,3,5,15,14,22,12,4,8,18,19,17,11,0,10,16,2
891_1,15,8,0,17,14,3,11,0,22,1,6,21,12,5,13,18,9,4,19,10,2,20,16,7
891_3,20,2,0,6,17,22,10,7,9,12,8,13,21,3,5,4,14,19,18,15,0,11,16,1
892_1,14,5,0,9,19,6,7,0,20,1,3,15,2,4,12,16,13,11,18,21,10,0,17,8
892_2,7,16,21,9,19,15,5,2,4,18,3,11,0,6,20,10,17,0,0,13,1,8,14,12
892_3,0,10,0,3,9,20,21,8,13,2,5,12,15,6,4,11,19,18,16,14,0,7,17,1
893_1,16,9,0,14,18,2,10,0,21,1,4,22,7,3,17,11,5,8,19,13,6,20,15,12
893_3,20,6,0,4,14,21,13,12,5,7,9,17,22,2,3,8,18,19,11,16,0,10,15,1
894_1,9,5,0,7,15,4,11,0,19,1,12,22,21,6,18,14,2,10,17,8,3,20,16,13
894_2,11,14,8,7,15,22,5,21,6,17,12,10,20,4,19,3,16,0,0,2,1,13,9,18
894_3,20,3,0,12,7,19,8,13,2,21,5,18,22,4,6,10,15,17,14,9,0,11,16,1
895_1,15,7,0,14,0,4,8,0,19,3,2,18,5,6,16,9,1,10,13,11,20,0,17,12
895_3,0,20,0,2,14,19,11,12,1,5,7,16,18,4,6,10,0,13,9,15,0,8,17,3
896_1,12,5,0,9,22,3,8,0,21,1,7,19,2,10,11,14,16,13,17,6,4,18,20,15
896_2,8,14,6,9,22,19,5,2,10,17,7,13,18,3,21,4,20,0,0,16,1,15,12,11
896_3,18,4,0,7,9,21,6,15,16,2,5,11,19,3,10,13,22,17,14,12,0,8,20,1
897_1,10,11,0,12,20,2,16,0,21,4,15,13,14,8,3,17,6,1,19,7,5,0,18,9
897_2,16,17,7,12,20,13,11,14,8,19,15,1,0,2,21,5,18,0,0,6,4,9,10,3
897_3,0,5,0,15,12,21,7,9,6,14,11,3,13,2,8,1,20,19,17,10,0,16,18,4
898_1,9,17,0,16,18,11,10,0,21,2,15,14,13,7,4,8,5,1,19,12,3,0,20,6
898_2,10,8,12,16,18,14,17,13,7,19,15,1,0,11,21,3,20,0,0,5,2,6,9,4
898_3,0,3,0,15,16,21,12,6,5,13,17,4,14,11,7,1,18,19,8,9,0,10,20,2
899_1,18,7,0,9,21,2,16,0,20,1,5,22,6,3,14,13,8,11,10,15,4,19,12,17
899_2,16,13,15,9,21,22,7,6,3,10,5,11,19,2,20,4,12,0,0,8,1,17,18,14
89_1,19,8,0,13,0,3,4,0,15,2,9,18,6,12,10,20,7,5,14,11,1,0,16,17
89_2,4,20,11,13,0,18,8,6,12,14,9,5,0,3,15,1,16,0,0,7,2,17,19,10
89_3,0,1,0,9,13,15,11,17,7,6,8,10,18,3,12,5,0,14,20,19,0,4,16,2
8_1,8,16,0,3,0,11,20,0,1,13,17,14,19,6,4,2,10,5,18,12,15,0,9,7
8_3,0,15,0,17,3,1,12,7,10,19,16,4,14,11,6,5,0,18,2,8,0,20,9,13
900_1,2,18,0,19,0,1,16,0,20,5,15,3,12,6,11,9,14,17,13,8,4,0,10,7
900_2,16,9,8,19,0,3,18,12,6,13,15,17,0,1,20,4,10,0,0,14,5,7,2,11
900_3,0,4,0,15,19,20,8,7,14,12,18,11,3,1,6,17,0,13,9,2,0,16,10,5
901_1,20,6,0,19,17,2,18,0,12,14,9,21,10,5,15,8,16,4,13,7,1,0,11,3
901_3,0,1,0,9,19,12,7,3,16,10,6,15,21,2,5,4,17,13,8,20,0,18,11,14
902_1,15,8,0,22,13,2,12,0,14,19,6,5,3,7,20,16,18,10,11,9,1,17,21,4
902_2,12,16,9,22,13,5,8,3,7,11,6,10,17,2,14,1,21,0,0,18,19,4,15,20
902_3,17,1,0,6,22,14,9,4,18,3,8,20,5,2,7,10,13,11,16,15,0,12,21,19
903_1,18,7,0,12,11,6,4,0,15,8,14,10,5,3,22,19,17,2,16,9,1,21,20,13
903_2,4,19,9,12,11,10,7,5,3,16,14,2,21,6,15,1,20,0,0,17,8,13,18,22
903_3,21,1,0,14,12,15,9,13,17,5,7,22,10,6,3,2,11,16,19,18,0,4,20,8
904_1,20,9,0,19,12,2,4,0,11,5,13,3,8,7,16,17,18,14,15,6,1,22,21,10
904_2,4,17,6,19,12,3,9,8,7,15,13,14,22,2,11,1,21,0,0,18,5,10,20,16
905_1,5,10,0,14,0,1,17,0,16,19,11,7,13,6,20,9,15,3,18,4,2,0,12,8
905_2,17,9,4,14,0,7,10,13,6,18,11,3,0,1,16,2,12,0,0,15,19,8,5,20
905_3,0,2,0,11,14,16,4,8,15,13,10,20,7,1,6,3,0,18,9,5,0,17,12,19
906_1,17,12,0,7,0,1,6,0,4,15,10,13,5,8,14,16,18,2,19,9,3,0,20,11
906_2,6,16,9,7,0,13,12,5,8,19,10,2,0,1,4,3,20,0,0,18,15,11,17,14
906_3,0,3,0,10,7,4,9,11,18,5,12,14,13,1,8,2,0,19,16,17,0,6,20,15
907_1,17,8,0,15,10,3,9,0,16,22,13,2,1,5,14,18,19,12,6,7,4,20,21,11
907_3,20,4,0,13,15,16,7,11,19,1,8,14,2,3,5,12,10,6,18,17,0,9,21,22
908_2,10,8,12,13,0,3,20,2,14,16,17,19,0,1,11,4,9,0,0,15,6,18,7,5
908_3,0,4,0,17,13,11,12,18,15,2,20,5,3,1,14,19,0,16,8,7,0,10,9,6
909_1,8,14,0,16,20,1,11,0,2,18,3,19,10,4,6,21,5,12,7,9,17,0,13,15
909_2,11,21,9,16,20,19,14,10,4,7,3,12,0,1,2,17,13,0,0,5,18,15,8,6
909_3,0,17,0,3,16,2,9,15,5,10,14,6,19,1,4,12,20,7,21,8,0,11,13,18
90_1,6,2,0,18,0,3,7,0,19,4,5,16,12,11,10,17,14,8,20,9,15,0,13,1
90_2,7,17,9,18,0,16,2,12,11,20,5,8,0,3,19,15,13,0,0,14,4,1,6,10
90_3,0,15,0,5,18,19,9,1,14,12,2,10,16,3,11,8,0,20,17,6,0,7,13,4
910_1,18,7,0,9,22,1,6,0,11,14,5,2,8,4,12,15,16,3,20,13,21,19,17,10
911_1,11,17,0,20,18,2,15,0,6,21,10,22,9,4,13,8,14,3,12,7,1,19,16,5
911_2,15,8,7,20,18,22,17,9,4,12,10,3,19,2,6,1,16,0,0,14,21,5,11,13
911_3,19,1,0,10,20,6,7,5,14,9,17,13,22,2,4,3,18,12,8,11,0,15,16,21
912_2,12,18,10,13,20,11,9,3,7,2,6,5,22,1,16,4,19,0,0,17,21,8,14,15
912_3,22,4,0,6,13,16,10,8,17,3,9,15,11,1,7,5,20,2,18,14,0,12,19,21
913_1,14,17,0,20,19,21,11,0,8,15,7,18,6,3,16,9,12,2,10,5,1,0,13,4
913_2,11,9,5,20,19,18,17,6,3,10,7,2,0,21,8,1,13,0,0,12,15,4,14,16
913_3,0,1,0,7,20,8,5,4,12,6,17,16,18,21,3,2,19,10,9,14,0,11,13,15
914_1,21,13,0,19,12,1,6,0,15,16,8,3,4,5,14,17,18,9,7,10,2,22,20,11
914_2,6,17,10,19,12,3,13,4,5,7,8,9,22,1,15,2,20,0,0,18,16,11,21,14
914_3,22,2,0,8,19,15,10,11,18,4,13,14,3,1,5,9,12,7,17,21,0,6,20,16
915_1,18,14,0,5,16,6,10,0,13,15,3,2,17,4,19,7,20,9,8,11,1,0,21,12
915_2,10,7,11,5,16,2,14,17,4,8,3,9,0,6,13,1,21,0,0,20,15,12,18,19
915_3,0,1,0,3,5,13,11,12,20,17,14,19,2,6,4,9,16,8,7,18,0,10,21,15
916_1,7,17,0,4,0,1,13,0,15,9,16,0,3,6,11,0,10,14,0,8,2,0,5,12
916_2,13,0,8,4,0,0,17,3,6,0,16,14,0,1,15,2,5,0,0,10,9,12,7,11
916_3,0,2,0,16,4,15,8,12,10,3,17,11,0,1,6,14,0,0,0,7,0,13,5,9
917_1,15,17,0,10,0,1,16,0,6,14,5,13,3,7,18,0,12,8,0,11,2,0,4,9
917_2,16,0,11,10,0,13,17,3,7,0,5,8,0,1,6,2,4,0,0,12,14,9,15,18
917_3,0,2,0,5,10,6,11,9,12,3,17,18,13,1,7,8,0,0,0,15,0,16,4,14
918_2,17,7,5,12,0,13,9,3,6,20,4,18,0,2,8,1,11,0,0,15,19,10,14,16
918_3,0,1,0,4,12,8,5,10,15,3,9,16,13,2,6,18,0,20,7,14,0,17,11,19
91_1,8,2,0,15,0,10,3,0,18,6,5,20,12,4,7,17,16,9,19,11,13,0,14,1
926_1,6,9,0,0,0,2,0,0,0,7,10,0,12,8,4,0,13,11,0,3,1,0,0,5
926_2,0,0,3,0,0,0,9,12,8,0,10,11,0,2,0,1,0,0,0,13,7,5,6,4
926_3,0,1,0,10,0,0,3,5,13,12,9,4,0,2,8,11,0,0,0,6,0,0,0,7
927_1,4,16,0,8,0,3,6,0,13,7,2,11,5,15,17,18,19,10,0,12,1,0,9,14
927_2,6,18,12,8,0,11,16,5,15,0,2,10,0,3,13,1,9,0,0,19,7,14,4,17
927_3,0,1,0,2,8,13,12,14,19,5,16,17,11,3,15,10,0,0,18,4,0,6,9,7
928_1,17,15,0,9,0,2,13,0,11,12,3,8,5,16,18,14,10,7,19,4,1,0,20,6
928_2,13,14,4,9,0,8,15,5,16,19,3,7,0,2,11,1,20,0,0,10,12,6,17,18
928_3,0,1,0,3,9,11,4,6,10,5,15,18,8,2,16,7,0,19,14,17,0,13,20,12
929_1,5,6,0,19,0,4,9,0,12,16,7,10,17,13,2,18,11,8,0,3,1,0,14,15
929_2,9,18,3,19,0,10,6,17,13,0,7,8,0,4,12,1,14,0,0,11,16,15,5,2
929_3,0,1,0,7,19,12,3,15,11,17,6,2,10,4,13,8,0,0,18,5,0,9,14,16
92_1,5,2,0,15,0,19,3,0,8,7,6,17,12,14,9,20,11,10,18,4,16,0,13,1
92_2,3,20,4,15,0,17,2,12,14,18,6,10,0,19,8,16,13,0,0,11,7,1,5,9
92_3,0,16,0,6,15,8,4,1,11,12,2,9,17,19,14,10,0,18,20,5,0,3,13,7
930_1,10,16,0,15,0,1,13,0,6,18,2,14,8,12,17,7,11,9,19,5,3,0,20,4
930_2,13,7,5,15,0,14,16,8,12,19,2,9,0,1,6,3,20,0,0,11,18,4,10,17
930_3,0,3,0,2,15,6,5,4,11,8,16,17,14,1,12,9,0,19,7,10,0,13,20,18
931_1,5,7,0,15,0,2,4,0,9,19,3,12,20,11,10,17,8,13,18,6,1,0,16,14
931_3,0,1,0,3,15,9,6,14,8,20,7,10,12,2,11,13,0,18,17,5,0,4,16,19
932_1,9,10,0,12,0,2,8,0,17,6,16,15,13,11,20,14,7,5,18,3,1,0,19,4
932_2,8,14,3,12,0,15,10,13,11,18,16,5,0,2,17,1,19,0,0,7,6,4,9,20
932_3,0,1,0,16,12,17,3,4,7,13,10,20,15,2,11,5,0,18,14,9,0,8,19,6
933_1,13,7,0,6,0,1,18,0,9,11,5,15,3,4,10,0,16,12,0,17,2,0,8,14
933_2,18,0,17,6,0,15,7,3,4,0,5,12,0,1,9,2,8,0,0,16,11,14,13,10
933_3,0,2,0,5,6,9,17,14,16,3,7,10,15,1,4,12,0,0,0,13,0,18,8,11
934_2,14,0,6,11,0,0,7,1,9,0,5,10,0,4,0,2,16,0,0,3,13,15,12,8
934_3,0,2,0,5,11,0,6,15,3,1,7,8,0,4,9,10,0,0,0,12,0,14,16,13
936_1,7,8,0,18,0,3,5,0,13,6,1,19,9,12,14,11,15,16,17,2,10,0,20,4
